none,3,0.1,1,0.85,0.53,0.01,1,0.49
popular,2,0.3,5,0.78,0.28,0.18,1,0.58
popular,2,0.3,6,0.78,0.28,0.18,1,0.58
popular,2,0.3,7,0.78,0.27,0.19,1,0.57
popular,2,0.3,8,0.78,0.27,0.22,1,0.58
popular,2,0.3,9,0.78,0.27,0.22,1,0.58
popular,2,0.3,10,0.78,0.27,0.23,1,0.58
popular,2,0.4,1,0.78,0.25,0.24,1,0.62
popular,2,0.4,2,0.78,0.26,0.17,1,0.58
popular,2,0.4,3,0.78,0.28,0.15,1,0.57
popular,2,0.4,4,0.78,0.28,0.17,1,0.58
popular,2,0.4,5,0.78,0.28,0.18,1,0.58
popular,2,0.4,6,0.78,0.28,0.18,1,0.58
popular,2,0.4,7,0.78,0.27,0.19,1,0.57
popular,2,0.4,8,0.78,0.27,0.22,1,0.58
popular,2,0.4,9,0.78,0.27,0.22,1,0.58
popular,2,0.4,10,0.78,0.27,0.23,1,0.58
popular,2,0.5,1,0.78,0.25,0.24,1,0.62
popular,2,0.5,2,0.78,0.26,0.17,1,0.58
popular,2,0.5,3,0.78,0.28,0.15,1,0.57
popular,2,0.5,4,0.78,0.28,0.17,1,0.58
popular,2,0.5,5,0.78,0.28,0.18,1,0.58
popular,2,0.5,6,0.78,0.28,0.18,1,0.58
popular,2,0.5,7,0.78,0.27,0.19,1,0.57
popular,2,0.5,8,0.78,0.27,0.22,1,0.58
popular,2,0.5,9,0.78,0.27,0.22,1,0.58
popular,2,0.5,10,0.78,0.27,0.23,1,0.58
popular,3,0.1,1,0.76,0.24,0.26,0.96,0.59
popular,3,0.1,2,0.76,0.24,0.5,0.86,0.61
popular,3,0.1,3,0.76,0.25,0.63,0.81,0.63
popular,3,0.1,4,0.76,0.26,0.62,0.82,0.63
popular,3,0.1,5,0.76,0.26,0.65,0.81,0.62
popular,3,0.1,6,0.76,0.26,0.66,0.81,0.62
popular,3,0.1,7,0.76,0.26,0.65,0.81,0.62
popular,3,0.1,8,0.76,0.26,0.64,0.82,0.62
popular,3,0.1,9,0.76,0.26,0.64,0.82,0.62
popular,3,0.1,10,0.76,0.26,0.64,0.83,0.61
popular,3,0.2,1,0.76,0.24,0.18,1,0.59
popular,3,0.2,2,0.76,0.24,0.21,1,0.61
popular,3,0.2,3,0.76,0.25,0.25,1,0.63
popular,3,0.2,4,0.76,0.26,0.25,1,0.63
popular,3,0.2,5,0.76,0.26,0.26,1,0.62
popular,3,0.2,6,0.76,0.26,0.27,1,0.62
popular,3,0.2,7,0.76,0.26,0.28,1,0.62
popular,3,0.2,8,0.76,0.26,0.29,0.99,0.62
popular,3,0.2,9,0.76,0.26,0.31,0.99,0.62
popular,3,0.2,10,0.76,0.26,0.32,0.98,0.61
popular,3,0.3,1,0.76,0.24,0.18,1,0.59
popular,3,0.3,2,0.76,0.24,0.21,1,0.61
popular,3,0.3,3,0.76,0.25,0.25,1,0.63
popular,3,0.3,4,0.76,0.26,0.25,1,0.63
popular,3,0.3,5,0.76,0.26,0.26,1,0.62
popular,3,0.3,6,0.76,0.26,0.27,1,0.62
popular,3,0.3,7,0.76,0.26,0.27,1,0.62
popular,3,0.3,8,0.76,0.26,0.28,1,0.62
popular,3,0.3,9,0.76,0.26,0.28,1,0.62
popular,3,0.3,10,0.76,0.26,0.29,1,0.61
popular,3,0.4,1,0.76,0.24,0.18,1,0.59
popular,3,0.4,2,0.76,0.24,0.21,1,0.61
popular,3,0.4,3,0.76,0.25,0.25,1,0.63
popular,3,0.4,4,0.76,0.26,0.25,1,0.63
popular,3,0.4,5,0.76,0.26,0.26,1,0.62
popular,3,0.4,6,0.76,0.26,0.27,1,0.62
popular,3,0.4,7,0.76,0.26,0.27,1,0.62
popular,3,0.4,8,0.76,0.26,0.28,1,0.62
popular,3,0.4,9,0.76,0.26,0.28,1,0.62
popular,3,0.4,10,0.76,0.26,0.29,1,0.61
popular,3,0.5,1,0.76,0.24,0.18,1,0.59
popular,3,0.5,2,0.76,0.24,0.21,1,0.61
popular,3,0.5,3,0.76,0.25,0.25,1,0.63
popular,3,0.5,4,0.76,0.26,0.25,1,0.63
popular,3,0.5,5,0.76,0.26,0.26,1,0.62
popular,3,0.5,6,0.76,0.26,0.27,1,0.62
popular,3,0.5,7,0.76,0.26,0.27,1,0.62
popular,3,0.5,8,0.76,0.26,0.28,1,0.62
popular,3,0.5,9,0.76,0.26,0.28,1,0.62
popular,3,0.5,10,0.76,0.26,0.29,1,0.61
popular,4,0.1,1,0.79,0.23,0.46,0.91,0.48
popular,4,0.1,2,0.79,0.22,0.44,0.93,0.57
popular,4,0.1,3,0.79,0.23,0.44,0.94,0.61
popular,4,0.1,4,0.79,0.24,0.42,0.95,0.62
popular,4,0.1,5,0.79,0.24,0.42,0.96,0.63
popular,4,0.1,6,0.79,0.25,0.44,0.97,0.65
popular,4,0.1,7,0.79,0.25,0.45,0.97,0.64
popular,4,0.1,8,0.79,0.25,0.44,0.97,0.64
popular,4,0.1,9,0.79,0.25,0.44,0.98,0.63
popular,4,0.1,10,0.79,0.25,0.43,0.98,0.63
popular,4,0.2,1,0.79,0.23,0.37,1,0.48
popular,4,0.2,2,0.79,0.22,0.37,1,0.57
popular,4,0.2,3,0.79,0.23,0.38,1,0.61
popular,4,0.2,4,0.79,0.24,0.37,1,0.62
popular,4,0.2,5,0.79,0.24,0.38,1,0.63
popular,4,0.2,6,0.79,0.25,0.41,1,0.65
popular,4,0.2,7,0.79,0.25,0.41,1,0.64
popular,4,0.2,8,0.79,0.25,0.41,1,0.64
popular,4,0.2,9,0.79,0.25,0.41,1,0.63
popular,4,0.2,10,0.79,0.25,0.4,1,0.63
popular,4,0.3,1,0.79,0.23,0.37,1,0.48
popular,4,0.3,2,0.79,0.22,0.37,1,0.57
popular,4,0.3,3,0.79,0.23,0.38,1,0.61
popular,4,0.3,4,0.79,0.24,0.37,1,0.62
popular,4,0.3,5,0.79,0.24,0.38,1,0.63
popular,4,0.3,6,0.79,0.25,0.41,1,0.65
popular,4,0.3,7,0.79,0.25,0.41,1,0.64
popular,4,0.3,8,0.79,0.25,0.41,1,0.64
popular,4,0.3,9,0.79,0.25,0.41,1,0.63
popular,4,0.3,10,0.79,0.25,0.4,1,0.63
popular,4,0.4,1,0.79,0.23,0.37,1,0.48
popular,4,0.4,2,0.79,0.22,0.37,1,0.57
popular,4,0.4,3,0.79,0.23,0.38,1,0.61
popular,4,0.4,4,0.79,0.24,0.37,1,0.62
popular,4,0.4,5,0.79,0.24,0.38,1,0.63
popular,4,0.4,6,0.79,0.25,0.41,1,0.65
popular,4,0.4,7,0.79,0.25,0.41,1,0.64
popular,4,0.4,8,0.79,0.25,0.41,1,0.64
popular,4,0.4,9,0.79,0.25,0.41,1,0.63
popular,4,0.4,10,0.79,0.25,0.4,1,0.63
popular,4,0.5,1,0.79,0.23,0.37,1,0.48
popular,4,0.5,2,0.79,0.22,0.37,1,0.57
popular,4,0.5,3,0.79,0.23,0.38,1,0.61
popular,4,0.5,4,0.79,0.24,0.37,1,0.62
popular,4,0.5,5,0.79,0.24,0.38,1,0.63
popular,4,0.5,6,0.79,0.25,0.41,1,0.65
popular,4,0.5,7,0.79,0.25,0.41,1,0.64
popular,4,0.5,8,0.79,0.25,0.41,1,0.64
popular,4,0.5,9,0.79,0.25,0.41,1,0.63
popular,4,0.5,10,0.79,0.25,0.4,1,0.63
popular,5,0.1,1,0.8,0.21,0.35,1,0.66
popular,5,0.1,2,0.8,0.21,0.3,1,0.62
popular,5,0.1,3,0.8,0.22,0.29,1,0.59
popular,5,0.1,4,0.8,0.22,0.27,1,0.57
popular,5,0.1,5,0.8,0.23,0.26,1,0.56
popular,5,0.1,6,0.8,0.23,0.26,1,0.55
popular,5,0.1,7,0.8,0.23,0.25,1,0.54
popular,5,0.1,8,0.8,0.23,0.24,1,0.54
popular,5,0.1,9,0.8,0.23,0.23,1,0.53
popular,5,0.1,10,0.8,0.24,0.23,1,0.53
popular,5,0.2,1,0.8,0.21,0.35,1,0.66
popular,5,0.2,2,0.8,0.21,0.3,1,0.62
popular,5,0.2,3,0.8,0.22,0.29,1,0.59
popular,5,0.2,4,0.8,0.22,0.27,1,0.57
popular,5,0.2,5,0.8,0.23,0.26,1,0.56
popular,5,0.2,6,0.8,0.23,0.26,1,0.55
popular,5,0.2,7,0.8,0.23,0.25,1,0.54
popular,5,0.2,8,0.8,0.23,0.24,1,0.54
popular,5,0.2,9,0.8,0.23,0.23,1,0.53
popular,5,0.2,10,0.8,0.24,0.23,1,0.53
popular,5,0.3,1,0.8,0.21,0.35,1,0.66
popular,5,0.3,2,0.8,0.21,0.3,1,0.62
popular,5,0.3,3,0.8,0.22,0.29,1,0.59
popular,5,0.3,4,0.8,0.22,0.27,1,0.57
popular,5,0.3,5,0.8,0.23,0.26,1,0.56
popular,5,0.3,6,0.8,0.23,0.26,1,0.55
popular,5,0.3,7,0.8,0.23,0.25,1,0.54
popular,5,0.3,8,0.8,0.23,0.24,1,0.54
popular,5,0.3,9,0.8,0.23,0.23,1,0.53
popular,5,0.3,10,0.8,0.24,0.23,1,0.53
popular,5,0.4,1,0.8,0.21,0.35,1,0.66
popular,5,0.4,2,0.8,0.21,0.3,1,0.62
popular,5,0.4,3,0.8,0.22,0.29,1,0.59
popular,5,0.4,4,0.8,0.22,0.27,1,0.57
popular,5,0.4,5,0.8,0.23,0.26,1,0.56
popular,5,0.4,6,0.8,0.23,0.26,1,0.55
popular,5,0.4,7,0.8,0.23,0.25,1,0.54
popular,5,0.4,8,0.8,0.23,0.24,1,0.54
popular,5,0.4,9,0.8,0.23,0.23,1,0.53
popular,5,0.4,10,0.8,0.24,0.23,1,0.53
popular,5,0.5,1,0.8,0.21,0.35,1,0.66
popular,5,0.5,2,0.8,0.21,0.3,1,0.62
popular,5,0.5,3,0.8,0.22,0.29,1,0.59
popular,5,0.5,4,0.8,0.22,0.27,1,0.57
popular,5,0.5,5,0.8,0.23,0.26,1,0.56
popular,5,0.5,6,0.8,0.23,0.26,1,0.55
popular,5,0.5,7,0.8,0.23,0.25,1,0.54
popular,5,0.5,8,0.8,0.23,0.24,1,0.54
popular,5,0.5,9,0.8,0.23,0.23,1,0.53
popular,5,0.5,10,0.8,0.24,0.23,1,0.53
consensus,1,0.1,1,0.8,0.34,0.29,0.86,0.39
consensus,1,0.1,2,0.8,0.35,0.25,0.89,0.44
consensus,1,0.1,3,0.8,0.35,0.22,0.91,0.45
consensus,1,0.1,4,0.8,0.34,0.21,0.92,0.45
consensus,1,0.1,5,0.8,0.34,0.22,0.92,0.45
consensus,1,0.1,6,0.8,0.34,0.22,0.92,0.45
consensus,1,0.1,7,0.8,0.33,0.22,0.92,0.45
consensus,1,0.1,8,0.8,0.33,0.23,0.92,0.45
consensus,1,0.1,9,0.8,0.33,0.24,0.92,0.45
consensus,1,0.1,10,0.8,0.33,0.24,0.92,0.45
consensus,1,0.2,1,0.8,0.34,0.03,1,0.39
consensus,1,0.2,2,0.8,0.35,0.04,1,0.44
consensus,1,0.2,3,0.8,0.35,0.05,1,0.45
consensus,1,0.2,4,0.8,0.34,0.06,1,0.45
consensus,1,0.2,5,0.8,0.34,0.07,1,0.45
consensus,1,0.2,6,0.8,0.34,0.07,1,0.45
consensus,1,0.2,7,0.8,0.33,0.07,1,0.45
consensus,1,0.2,8,0.8,0.33,0.08,1,0.45
consensus,1,0.2,9,0.8,0.33,0.09,1,0.45
consensus,1,0.2,10,0.8,0.33,0.09,1,0.45
consensus,1,0.3,1,0.8,0.34,0.03,1,0.39
consensus,1,0.3,2,0.8,0.35,0.04,1,0.44
consensus,1,0.3,3,0.8,0.35,0.04,1,0.45
consensus,1,0.3,4,0.8,0.34,0.05,1,0.45
consensus,1,0.3,5,0.8,0.34,0.06,1,0.45
consensus,1,0.3,6,0.8,0.34,0.06,1,0.45
consensus,1,0.3,7,0.8,0.33,0.06,1,0.45
consensus,1,0.3,8,0.8,0.33,0.07,1,0.45
consensus,1,0.3,9,0.8,0.33,0.08,1,0.45
consensus,1,0.3,10,0.8,0.33,0.08,1,0.45
consensus,1,0.4,1,0.8,0.34,0.03,1,0.39
consensus,1,0.4,2,0.8,0.35,0.04,1,0.44
consensus,1,0.4,3,0.8,0.35,0.04,1,0.45
consensus,1,0.4,4,0.8,0.34,0.05,1,0.45
consensus,1,0.4,5,0.8,0.34,0.06,1,0.45
consensus,1,0.4,6,0.8,0.34,0.06,1,0.45
consensus,1,0.4,7,0.8,0.33,0.06,1,0.45
consensus,1,0.4,8,0.8,0.33,0.07,1,0.45
consensus,1,0.4,9,0.8,0.33,0.08,1,0.45
consensus,1,0.4,10,0.8,0.33,0.08,1,0.45
consensus,1,0.5,1,0.8,0.34,0.03,1,0.39
consensus,1,0.5,2,0.8,0.35,0.04,1,0.44
consensus,1,0.5,3,0.8,0.35,0.04,1,0.45
consensus,1,0.5,4,0.8,0.34,0.05,1,0.45
consensus,1,0.5,5,0.8,0.34,0.06,1,0.45
consensus,1,0.5,6,0.8,0.34,0.06,1,0.45
consensus,1,0.5,7,0.8,0.33,0.06,1,0.45
consensus,1,0.5,8,0.8,0.33,0.07,1,0.45
consensus,1,0.5,9,0.8,0.33,0.08,1,0.45
consensus,1,0.5,10,0.8,0.33,0.08,1,0.45
consensus,2,0.1,1,0.79,0.4,0.76,0.71,0.59
consensus,2,0.1,2,0.79,0.37,0.45,0.84,0.52
consensus,2,0.1,3,0.79,0.36,0.38,0.88,0.51
consensus,2,0.1,4,0.79,0.36,0.36,0.9,0.53
consensus,2,0.1,5,0.79,0.35,0.37,0.9,0.54
consensus,2,0.1,6,0.79,0.34,0.4,0.89,0.55
consensus,2,0.1,7,0.79,0.34,0.39,0.9,0.54
consensus,2,0.1,8,0.79,0.33,0.4,0.9,0.55
consensus,2,0.1,9,0.79,0.33,0.41,0.9,0.55
consensus,2,0.1,10,0.79,0.32,0.42,0.9,0.56
consensus,2,0.2,1,0.79,0.4,0.21,0.99,0.59
consensus,2,0.2,2,0.79,0.37,0.19,0.97,0.52
consensus,2,0.2,3,0.79,0.36,0.19,0.97,0.51
consensus,2,0.2,4,0.79,0.36,0.21,0.97,0.53
consensus,2,0.2,5,0.79,0.35,0.22,0.97,0.54
consensus,2,0.2,6,0.79,0.34,0.24,0.97,0.55
consensus,2,0.2,7,0.79,0.34,0.24,0.98,0.54
consensus,2,0.2,8,0.79,0.33,0.24,0.98,0.55
consensus,2,0.2,9,0.79,0.33,0.25,0.98,0.55
consensus,2,0.2,10,0.79,0.32,0.26,0.98,0.56
consensus,2,0.3,1,0.79,0.4,0.18,1,0.59
consensus,2,0.3,2,0.79,0.37,0.13,1,0.52
consensus,2,0.3,3,0.79,0.36,0.13,1,0.51
consensus,2,0.3,4,0.79,0.36,0.15,1,0.53
consensus,2,0.3,5,0.79,0.35,0.16,1,0.54
consensus,2,0.3,6,0.79,0.34,0.19,1,0.55
consensus,2,0.3,7,0.79,0.34,0.19,1,0.54
consensus,2,0.3,8,0.79,0.33,0.2,1,0.55
consensus,2,0.3,9,0.79,0.33,0.21,1,0.55
consensus,2,0.3,10,0.79,0.32,0.22,1,0.56
consensus,2,0.4,1,0.79,0.4,0.18,1,0.59
consensus,2,0.4,2,0.79,0.37,0.13,1,0.52
consensus,2,0.4,3,0.79,0.36,0.13,1,0.51
consensus,2,0.4,4,0.79,0.36,0.15,1,0.53
consensus,2,0.4,5,0.79,0.35,0.16,1,0.54
consensus,2,0.4,6,0.79,0.34,0.19,1,0.55
consensus,2,0.4,7,0.79,0.34,0.19,1,0.54
consensus,2,0.4,8,0.79,0.33,0.2,1,0.55
consensus,2,0.4,9,0.79,0.33,0.21,1,0.55
consensus,2,0.4,10,0.79,0.32,0.22,1,0.56
consensus,2,0.5,1,0.79,0.4,0.18,1,0.59
consensus,2,0.5,2,0.79,0.37,0.13,1,0.52
consensus,2,0.5,3,0.79,0.36,0.13,1,0.51
consensus,2,0.5,4,0.79,0.36,0.15,1,0.53
consensus,2,0.5,5,0.79,0.35,0.16,1,0.54
consensus,2,0.5,6,0.79,0.34,0.19,1,0.55
consensus,2,0.5,7,0.79,0.34,0.19,1,0.54
consensus,2,0.5,8,0.79,0.33,0.2,1,0.55
consensus,2,0.5,9,0.79,0.33,0.21,1,0.55
consensus,2,0.5,10,0.79,0.32,0.22,1,0.56
consensus,3,0.1,1,0.75,0.31,0.23,0.99,0.61
consensus,3,0.1,2,0.75,0.31,0.47,0.89,0.63
consensus,3,0.1,3,0.75,0.31,0.59,0.85,0.64
consensus,3,0.1,4,0.75,0.3,0.62,0.84,0.64
consensus,3,0.1,5,0.75,0.31,0.64,0.83,0.63
consensus,3,0.1,6,0.75,0.31,0.64,0.82,0.62
consensus,3,0.1,7,0.75,0.3,0.65,0.82,0.62
consensus,3,0.1,8,0.75,0.3,0.65,0.82,0.62
consensus,3,0.1,9,0.75,0.3,0.65,0.82,0.62
consensus,3,0.1,10,0.75,0.3,0.65,0.83,0.62
consensus,3,0.2,1,0.75,0.31,0.21,1,0.61
consensus,3,0.2,2,0.75,0.31,0.26,1,0.63
consensus,3,0.2,3,0.75,0.31,0.29,1,0.64
consensus,3,0.2,4,0.75,0.3,0.29,1,0.64
consensus,3,0.2,5,0.75,0.31,0.29,1,0.63
consensus,3,0.2,6,0.75,0.31,0.29,1,0.62
consensus,3,0.2,7,0.75,0.3,0.29,1,0.62
consensus,3,0.2,8,0.75,0.3,0.3,1,0.62
consensus,3,0.2,9,0.75,0.3,0.31,1,0.62
consensus,3,0.2,10,0.75,0.3,0.32,0.99,0.62
consensus,3,0.3,1,0.75,0.31,0.21,1,0.61
consensus,3,0.3,2,0.75,0.31,0.26,1,0.63
consensus,3,0.3,3,0.75,0.31,0.29,1,0.64
consensus,3,0.3,4,0.75,0.3,0.29,1,0.64
consensus,3,0.3,5,0.75,0.31,0.29,1,0.63
consensus,3,0.3,6,0.75,0.31,0.28,1,0.62
consensus,3,0.3,7,0.75,0.3,0.29,1,0.62
consensus,3,0.3,8,0.75,0.3,0.29,1,0.62
consensus,3,0.3,9,0.75,0.3,0.3,1,0.62
consensus,3,0.3,10,0.75,0.3,0.31,1,0.62
consensus,3,0.4,1,0.75,0.31,0.21,1,0.61
consensus,3,0.4,2,0.75,0.31,0.26,1,0.63
consensus,3,0.4,3,0.75,0.31,0.29,1,0.64
consensus,3,0.4,4,0.75,0.3,0.29,1,0.64
consensus,3,0.4,5,0.75,0.31,0.29,1,0.63
consensus,3,0.4,6,0.75,0.31,0.28,1,0.62
consensus,3,0.4,7,0.75,0.3,0.29,1,0.62
consensus,3,0.4,8,0.75,0.3,0.29,1,0.62
consensus,3,0.4,9,0.75,0.3,0.3,1,0.62
consensus,3,0.4,10,0.75,0.3,0.31,1,0.62
consensus,3,0.5,1,0.75,0.31,0.21,1,0.61
consensus,3,0.5,2,0.75,0.31,0.26,1,0.63
consensus,3,0.5,3,0.75,0.31,0.29,1,0.64
consensus,3,0.5,4,0.75,0.3,0.29,1,0.64
consensus,3,0.5,5,0.75,0.31,0.29,1,0.63
consensus,3,0.5,6,0.75,0.31,0.28,1,0.62
consensus,3,0.5,7,0.75,0.3,0.29,1,0.62
consensus,3,0.5,8,0.75,0.3,0.29,1,0.62
consensus,3,0.5,9,0.75,0.3,0.3,1,0.62
consensus,3,0.5,10,0.75,0.3,0.31,1,0.62
consensus,4,0.1,1,0.8,0.26,0.52,0.91,0.51
consensus,4,0.1,2,0.8,0.29,0.5,0.95,0.61
consensus,4,0.1,3,0.8,0.32,0.51,0.96,0.65
consensus,4,0.1,4,0.8,0.32,0.5,0.97,0.66
consensus,4,0.1,5,0.8,0.33,0.51,0.97,0.66
consensus,4,0.1,6,0.8,0.32,0.5,0.98,0.66
consensus,4,0.1,7,0.8,0.32,0.47,0.98,0.64
consensus,4,0.1,8,0.8,0.32,0.45,0.98,0.63
consensus,4,0.1,9,0.8,0.31,0.44,0.98,0.63
consensus,4,0.1,10,0.8,0.31,0.42,0.98,0.62
consensus,4,0.2,1,0.8,0.26,0.43,1,0.51
consensus,4,0.2,2,0.8,0.29,0.44,1,0.61
consensus,4,0.2,3,0.8,0.32,0.46,1,0.65
consensus,4,0.2,4,0.8,0.32,0.47,1,0.66
consensus,4,0.2,5,0.8,0.33,0.48,1,0.66
consensus,4,0.2,6,0.8,0.32,0.47,1,0.66
consensus,4,0.2,7,0.8,0.32,0.45,1,0.64
consensus,4,0.2,8,0.8,0.32,0.43,1,0.63
consensus,4,0.2,9,0.8,0.31,0.42,1,0.63
consensus,4,0.2,10,0.8,0.31,0.41,1,0.62
consensus,4,0.3,1,0.8,0.26,0.43,1,0.51
consensus,4,0.3,2,0.8,0.29,0.44,1,0.61
consensus,4,0.3,3,0.8,0.32,0.46,1,0.65
consensus,4,0.3,4,0.8,0.32,0.47,1,0.66
consensus,4,0.3,5,0.8,0.33,0.48,1,0.66
consensus,4,0.3,6,0.8,0.32,0.47,1,0.66
